problem,score,best_score
1,804,624
2,291,193
3,333,186
4,0,0
5,183,45
6,6260,2655
7,257,108
8,1040,1040
9,2365,779
10,200,12
11,0,0
12,0,0
13,0,0
14,116,116
15,0,0
16,0,0
17,0,0
18,0,0
19,5318,5318
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,2423,2423
28,3216,3216
29,3114,3114
30,1837,1837
31,10457,10457
32,1894,1894
33,2362,2362
34,0,0
35,0,0
36,1444,1444
37,1683,1683
38,0,0
39,0,0
40,3768,3768
41,0,0
42,1798,1655
43,0,0
44,8706,8706
45,6411,6379
46,0,0
47,0,0
48,3617,3617
49,0,0
50,3737,3299
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,3681,3021
57,6871,4514
58,5040,2171
59,0,0
60,986,211
61,24827,12587
62,11966,4156
63,0,0
64,627415,0
65,0,0
66,10155,7585
67,0,0
68,1863309,0
69,1976,705
70,0,0
71,34955,5230
72,0,0
73,0,0
74,59197,2383
75,581334,0
76,9431,0
77,0,0
78,3444,179
79,42152,21290
80,0,0
81,0,0
82,18146,1250
83,12377,5075
84,0,0
85,11509,0
86,5716,5354
87,53279,4677
88,12694,9908
89,86706,83139
90,,0
91,23739,12879
92,63923,36902
93,21426,0
94,4789,1506
95,15775,5744
96,16171,13786
97,0,0
98,55411,29075
99,11048,7246
100,9100,3749
101,9957,7581
102,104724,60220
103,105250,49921
104,21548,14685
105,,0
106,,0
107,63605,4511
108,35590,18274
109,4439,349
110,28239,11833
111,,15564
112,,20214
113,27305,10415
114,,89
115,79859,39624
116,28756,4458
117,40685,28703
118,,4106
119,,21311
120,76139,13391
121,,12038
122,,65
123,17832,13302
124,51637,14685
125,585608,0
126,,7395
127,18698,16597
128,,10371
129,18546,8431
130,10352,6549
131,49521,16614
132,,14517
